Voxel_X,Voxel_Y,Voxel_Z,Uniformity_Value
-50.0,-58.0,30.0,6.099468951140214
44.0,14.0,-6.0,6.099468951140214
10.0,-4.0,8.0,6.099468951140214
46.0,10.0,30.0,6.099468951140214
44.0,14.0,-4.0,6.099468951140214
2.0,14.0,46.0,6.099468951140214
44.0,10.0,-8.0,6.099468951140214
-16.0,12.0,-12.0,6.099468951140214
-4.0,-58.0,6.0,6.099468951140214
-4.0,8.0,-8.0,6.099468951140214
4.0,16.0,48.0,6.099468951140214
40.0,42.0,24.0,6.099468951140214
40.0,42.0,28.0,6.099468951140214
-20.0,-6.0,-16.0,6.099468951140214
-20.0,-6.0,-12.0,6.099468951140214
-20.0,-6.0,-10.0,6.099468951140214
-8.0,46.0,32.0,6.099468951140214
-22.0,-6.0,-18.0,6.099468951140214
38.0,42.0,24.0,6.099468951140214
16.0,-2.0,-14.0,6.099468951140214
16.0,-2.0,-16.0,6.099468951140214
-22.0,-6.0,-12.0,6.099468951140214
10.0,10.0,0.0,6.099468951140214
0.0,54.0,-8.0,6.099468951140214
28.0,16.0,0.0,6.099468951140214
28.0,16.0,-2.0,6.099468951140214
-22.0,-6.0,-10.0,6.099468951140214
14.0,-2.0,-12.0,6.099468951140214
34.0,-58.0,48.0,6.099468951140214
44.0,8.0,32.0,6.099468951140214
14.0,-2.0,-8.0,6.099468951140214
44.0,42.0,24.0,6.099468951140214
24.0,2.0,-24.0,6.099468951140214
50.0,8.0,30.0,6.099468951140214
50.0,8.0,32.0,6.099468951140214
0.0,50.0,-12.0,6.099468951140214
10.0,-6.0,6.0,6.099468951140214
48.0,8.0,32.0,6.099468951140214
48.0,8.0,34.0,6.099468951140214
10.0,-6.0,8.0,6.099468951140214
46.0,8.0,32.0,6.099468951140214
-2.0,54.0,-6.0,6.099468951140214
-2.0,54.0,-8.0,6.099468951140214
42.0,42.0,22.0,6.099468951140214
42.0,42.0,24.0,6.099468951140214
2.0,16.0,48.0,6.099468951140214
2.0,16.0,46.0,6.099468951140214
2.0,16.0,44.0,6.099468951140214
14.0,-2.0,-10.0,6.099468951140214
30.0,16.0,2.0,6.099468951140214
30.0,16.0,-2.0,6.099468951140214
32.0,16.0,4.0,6.099468951140214
-10.0,12.0,-8.0,6.099468951140214
-24.0,-6.0,-8.0,6.099468951140214
42.0,16.0,-4.0,6.099468951140214
-10.0,12.0,4.0,6.099468951140214
20.0,-2.0,-12.0,6.099468951140214
10.0,8.0,-2.0,6.099468951140214
10.0,8.0,0.0,6.099468951140214
8.0,8.0,0.0,6.099468951140214
12.0,10.0,12.0,6.099468951140214
12.0,10.0,0.0,6.099468951140214
2.0,42.0,14.0,6.099468951140214
44.0,16.0,-6.0,6.099468951140214
2.0,42.0,20.0,6.099468951140214
2.0,42.0,22.0,6.099468951140214
-4.0,50.0,-8.0,6.099468951140214
22.0,-2.0,-12.0,6.099468951140214
46.0,16.0,34.0,6.099468951140214
4.0,42.0,18.0,6.099468951140214
24.0,0.0,-22.0,6.099468951140214
18.0,-2.0,-18.0,6.099468951140214
16.0,8.0,2.0,6.099468951140214
32.0,16.0,2.0,6.099468951140214
32.0,16.0,-2.0,6.099468951140214
32.0,-58.0,42.0,6.099468951140214
32.0,16.0,-4.0,6.099468951140214
34.0,16.0,-4.0,6.099468951140214
32.0,-58.0,46.0,6.099468951140214
10.0,10.0,-6.0,6.099468951140214
-24.0,-6.0,-16.0,6.099468951140214
-14.0,16.0,-2.0,6.099468951140214
36.0,16.0,2.0,6.099468951140214
20.0,8.0,2.0,6.099468951140214
-2.0,50.0,-12.0,6.099468951140214
-6.0,12.0,2.0,6.099468951140214
18.0,8.0,0.0,6.099468951140214
36.0,16.0,-2.0,6.099468951140214
38.0,16.0,4.0,6.099468951140214
18.0,8.0,2.0,6.099468951140214
38.0,16.0,0.0,6.099468951140214
18.0,-2.0,-12.0,6.099468951140214
-10.0,48.0,34.0,6.099468951140214
40.0,28.0,-10.0,6.099468951140214
2.0,18.0,36.0,6.099468951140214
-42.0,22.0,-2.0,6.099468951140214
46.0,34.0,26.0,6.099468951140214
-58.0,-14.0,8.0,6.099468951140214
44.0,34.0,16.0,6.099468951140214
-40.0,22.0,-4.0,6.099468951140214
44.0,34.0,20.0,6.099468951140214
-40.0,22.0,-6.0,6.099468951140214
44.0,34.0,24.0,6.099468951140214
44.0,34.0,26.0,6.099468951140214
-40.0,22.0,-8.0,6.099468951140214
42.0,34.0,22.0,6.099468951140214
-38.0,22.0,-2.0,6.099468951140214
-36.0,22.0,6.0,6.099468951140214
2.0,18.0,-10.0,6.099468951140214
-34.0,22.0,4.0,6.099468951140214
-34.0,22.0,-12.0,6.099468951140214
36.0,34.0,-8.0,6.099468951140214
-32.0,22.0,6.0,6.099468951140214
36.0,34.0,-4.0,6.099468951140214
20.0,4.0,-18.0,6.099468951140214
-32.0,22.0,4.0,6.099468951140214
-42.0,22.0,26.0,6.099468951140214
-42.0,22.0,30.0,6.099468951140214
-28.0,24.0,-2.0,6.099468951140214
6.0,24.0,36.0,6.099468951140214
46.0,32.0,20.0,6.099468951140214
28.0,24.0,-4.0,6.099468951140214
44.0,32.0,16.0,6.099468951140214
34.0,-14.0,8.0,6.099468951140214
30.0,24.0,-8.0,6.099468951140214
32.0,24.0,6.0,6.099468951140214
32.0,24.0,4.0,6.099468951140214
32.0,24.0,-10.0,6.099468951140214
34.0,24.0,-10.0,6.099468951140214
36.0,24.0,6.0,6.099468951140214
38.0,24.0,8.0,6.099468951140214
38.0,24.0,6.0,6.099468951140214
42.0,24.0,-8.0,6.099468951140214
44.0,24.0,-2.0,6.099468951140214
46.0,24.0,-4.0,6.099468951140214
-46.0,32.0,26.0,6.099468951140214
-44.0,22.0,26.0,6.099468951140214
-42.0,22.0,28.0,6.099468951140214
-28.0,24.0,0.0,6.099468951140214
34.0,34.0,-8.0,6.099468951140214
-28.0,22.0,-2.0,6.099468951140214
58.0,-48.0,16.0,6.099468951140214
52.0,22.0,28.0,6.099468951140214
54.0,22.0,30.0,6.099468951140214
-48.0,20.0,4.0,6.099468951140214
40.0,36.0,24.0,6.099468951140214
40.0,36.0,30.0,6.099468951140214
60.0,-48.0,16.0,6.099468951140214
38.0,36.0,26.0,6.099468951140214
-42.0,20.0,-4.0,6.099468951140214
-42.0,20.0,-6.0,6.099468951140214
22.0,-10.0,-14.0,6.099468951140214
-38.0,20.0,-6.0,6.099468951140214
-38.0,20.0,-8.0,6.099468951140214
34.0,36.0,-4.0,6.099468951140214
-36.0,20.0,-4.0,6.099468951140214
-36.0,20.0,-6.0,6.099468951140214
-34.0,20.0,4.0,6.099468951140214
-34.0,20.0,-8.0,6.099468951140214
14.0,-10.0,4.0,6.099468951140214
52.0,22.0,30.0,6.099468951140214
38.0,-12.0,8.0,6.099468951140214
50.0,22.0,28.0,6.099468951140214
50.0,22.0,34.0,6.099468951140214
0.0,22.0,-10.0,6.099468951140214
6.0,22.0,36.0,6.099468951140214
8.0,22.0,36.0,6.099468951140214
58.0,-46.0,14.0,6.099468951140214
28.0,22.0,0.0,6.099468951140214
58.0,-46.0,10.0,6.099468951140214
30.0,22.0,2.0,6.099468951140214
30.0,22.0,-6.0,6.099468951140214
32.0,22.0,6.0,6.099468951140214
-2.0,34.0,0.0,6.099468951140214
-30.0,34.0,12.0,6.099468951140214
-46.0,34.0,26.0,6.099468951140214
38.0,22.0,-8.0,6.099468951140214
42.0,22.0,-10.0,6.099468951140214
46.0,36.0,20.0,6.099468951140214
48.0,22.0,32.0,6.099468951140214
44.0,36.0,28.0,6.099468951140214
48.0,22.0,-8.0,6.099468951140214
48.0,22.0,-10.0,6.099468951140214
50.0,22.0,30.0,6.099468951140214
-32.0,20.0,8.0,6.099468951140214
-50.0,30.0,28.0,6.099468951140214
-50.0,30.0,22.0,6.099468951140214
-46.0,26.0,18.0,6.099468951140214
-44.0,26.0,26.0,6.099468951140214
-42.0,26.0,24.0,6.099468951140214
-42.0,26.0,-8.0,6.099468951140214
-40.0,26.0,-4.0,6.099468951140214
-38.0,26.0,2.0,6.099468951140214
-38.0,26.0,-6.0,6.099468951140214
-32.0,28.0,0.0,6.099468951140214
-34.0,28.0,-4.0,6.099468951140214
-34.0,28.0,-2.0,6.099468951140214
-34.0,28.0,0.0,6.099468951140214
-36.0,26.0,-6.0,6.099468951140214
-36.0,28.0,-6.0,6.099468951140214
-36.0,28.0,-2.0,6.099468951140214
-38.0,28.0,-4.0,6.099468951140214
-38.0,28.0,-2.0,6.099468951140214
-38.0,28.0,4.0,6.099468951140214
-10.0,-22.0,8.0,6.099468951140214
-10.0,-22.0,10.0,6.099468951140214
-46.0,26.0,28.0,6.099468951140214
-32.0,26.0,4.0,6.099468951140214
-48.0,26.0,20.0,6.099468951140214
-10.0,-24.0,12.0,6.099468951140214
40.0,28.0,-6.0,6.099468951140214
42.0,28.0,-6.0,6.099468951140214
42.0,28.0,-8.0,6.099468951140214
42.0,28.0,-10.0,6.099468951140214
36.0,28.0,-6.0,6.099468951140214
36.0,28.0,0.0,6.099468951140214
44.0,28.0,-6.0,6.099468951140214
44.0,28.0,-8.0,6.099468951140214
34.0,28.0,-6.0,6.099468951140214
34.0,28.0,-2.0,6.099468951140214
34.0,28.0,0.0,6.099468951140214
46.0,28.0,-2.0,6.099468951140214
32.0,28.0,-6.0,6.099468951140214
32.0,28.0,-4.0,6.099468951140214
32.0,28.0,-2.0,6.099468951140214
30.0,28.0,-18.0,6.099468951140214
30.0,28.0,-16.0,6.099468951140214
-10.0,-24.0,10.0,6.099468951140214
-50.0,26.0,26.0,6.099468951140214
-48.0,26.0,26.0,6.099468951140214
-50.0,30.0,24.0,6.099468951140214
-10.0,-22.0,12.0,6.099468951140214
-42.0,28.0,24.0,6.099468951140214
46.0,26.0,18.0,6.099468951140214
46.0,26.0,-2.0,6.099468951140214
46.0,26.0,-8.0,6.099468951140214
-48.0,24.0,24.0,6.099468951140214
30.0,30.0,-18.0,6.099468951140214
-46.0,24.0,22.0,6.099468951140214
-46.0,24.0,18.0,6.099468951140214
-42.0,24.0,-6.0,6.099468951140214
-42.0,24.0,-8.0,6.099468951140214
-38.0,24.0,8.0,6.099468951140214
-36.0,24.0,8.0,6.099468951140214
-38.0,30.0,4.0,6.099468951140214
-34.0,24.0,8.0,6.099468951140214
-34.0,24.0,-8.0,6.099468951140214
-32.0,24.0,4.0,6.099468951140214
-44.0,30.0,28.0,6.099468951140214
-46.0,30.0,20.0,6.099468951140214
-46.0,30.0,22.0,6.099468951140214
-46.0,30.0,28.0,6.099468951140214
44.0,26.0,-8.0,6.099468951140214
-30.0,26.0,-2.0,6.099468951140214
40.0,30.0,-4.0,6.099468951140214
42.0,26.0,0.0,6.099468951140214
-10.0,-20.0,8.0,6.099468951140214
-46.0,28.0,20.0,6.099468951140214
-46.0,28.0,22.0,6.099468951140214
-46.0,28.0,28.0,6.099468951140214
-10.0,-20.0,12.0,6.099468951140214
-14.0,-20.0,10.0,6.099468951140214
-50.0,28.0,28.0,6.099468951140214
34.0,26.0,4.0,6.099468951140214
34.0,26.0,2.0,6.099468951140214
48.0,30.0,-2.0,6.099468951140214
-10.0,-18.0,8.0,6.099468951140214
36.0,26.0,2.0,6.099468951140214
46.0,30.0,-2.0,6.099468951140214
46.0,30.0,0.0,6.099468951140214
-10.0,-18.0,12.0,6.099468951140214
-12.0,-18.0,10.0,6.099468951140214
44.0,30.0,-2.0,6.099468951140214
-14.0,-18.0,6.0,6.099468951140214
42.0,30.0,-4.0,6.099468951140214
42.0,26.0,-2.0,6.099468951140214
-32.0,20.0,2.0,6.099468951140214
-34.0,22.0,6.0,6.099468951140214
2.0,36.0,-4.0,6.099468951140214
38.0,38.0,26.0,6.099468951140214
38.0,38.0,-6.0,6.099468951140214
38.0,38.0,-8.0,6.099468951140214
-22.0,-10.0,-18.0,6.099468951140214
40.0,38.0,28.0,6.099468951140214
40.0,38.0,26.0,6.099468951140214
40.0,38.0,24.0,6.099468951140214
42.0,20.0,-2.0,6.099468951140214
42.0,20.0,0.0,6.099468951140214
42.0,38.0,28.0,6.099468951140214
42.0,38.0,26.0,6.099468951140214
42.0,38.0,24.0,6.099468951140214
44.0,20.0,-6.0,6.099468951140214
42.0,38.0,22.0,6.099468951140214
42.0,38.0,18.0,6.099468951140214
44.0,38.0,26.0,6.099468951140214
46.0,38.0,16.0,6.099468951140214
30.0,20.0,-6.0,6.099468951140214
30.0,20.0,4.0,6.099468951140214
28.0,20.0,-4.0,6.099468951140214
6.0,20.0,36.0,6.099468951140214
4.0,-50.0,30.0,6.099468951140214
4.0,-50.0,32.0,6.099468951140214
2.0,-50.0,30.0,6.099468951140214
2.0,-50.0,32.0,6.099468951140214
-26.0,20.0,-8.0,6.099468951140214
42.0,38.0,20.0,6.099468951140214
-26.0,20.0,-6.0,6.099468951140214
44.0,20.0,-8.0,6.099468951140214
-22.0,-10.0,-12.0,6.099468951140214
-26.0,18.0,-8.0,6.099468951140214
-26.0,18.0,-6.0,6.099468951140214
-28.0,18.0,-8.0,6.099468951140214
-28.0,18.0,-4.0,6.099468951140214
-30.0,18.0,-2.0,6.099468951140214
22.0,-8.0,-10.0,6.099468951140214
-32.0,18.0,-2.0,6.099468951140214
22.0,-8.0,-14.0,6.099468951140214
22.0,-8.0,-18.0,6.099468951140214
24.0,-8.0,-16.0,6.099468951140214
2.0,38.0,18.0,6.099468951140214
2.0,38.0,14.0,6.099468951140214
-22.0,-10.0,-14.0,6.099468951140214
-38.0,18.0,-8.0,6.099468951140214
-42.0,18.0,-6.0,6.099468951140214
26.0,-8.0,-16.0,6.099468951140214
26.0,-8.0,-18.0,6.099468951140214
4.0,38.0,16.0,6.099468951140214
-44.0,18.0,-4.0,6.099468951140214
-44.0,18.0,4.0,6.099468951140214
-44.0,18.0,32.0,6.099468951140214
-46.0,18.0,6.0,6.099468951140214
6.0,38.0,-4.0,6.099468951140214
-46.0,18.0,30.0,6.099468951140214
48.0,20.0,-8.0,6.099468951140214
36.0,38.0,-4.0,6.099468951140214
2.0,38.0,-2.0,6.099468951140214
-26.0,20.0,-4.0,6.099468951140214
20.0,4.0,-16.0,6.099468951140214
-28.0,20.0,-8.0,6.099468951140214
2.0,36.0,-2.0,6.099468951140214
14.0,-10.0,6.0,6.099468951140214
-32.0,20.0,-8.0,6.099468951140214
46.0,10.0,34.0,6.9147969245751755
-48.0,18.0,4.0,6.9147969245751755
36.0,16.0,0.0,6.9147969245751755
-36.0,22.0,2.0,6.9147969245751755
20.0,-2.0,-22.0,6.9147969245751755
38.0,30.0,-8.0,6.9147969245751755
-24.0,-10.0,-12.0,6.9147969245751755
-36.0,22.0,4.0,6.9147969245751755
44.0,26.0,18.0,6.9147969245751755
44.0,26.0,16.0,6.9147969245751755
-36.0,22.0,8.0,6.9147969245751755
-38.0,22.0,-8.0,6.9147969245751755
46.0,10.0,32.0,6.9147969245751755
46.0,16.0,-4.0,6.9147969245751755
40.0,18.0,0.0,6.9147969245751755
42.0,34.0,20.0,6.9147969245751755
-38.0,22.0,2.0,6.9147969245751755
34.0,20.0,-8.0,6.9147969245751755
36.0,30.0,-8.0,6.9147969245751755
36.0,20.0,4.0,6.9147969245751755
18.0,-2.0,-10.0,6.9147969245751755
46.0,26.0,-4.0,6.9147969245751755
32.0,-58.0,48.0,6.9147969245751755
20.0,0.0,-20.0,6.9147969245751755
32.0,-58.0,44.0,6.9147969245751755
46.0,26.0,-6.0,6.9147969245751755
-40.0,22.0,0.0,6.9147969245751755
34.0,-58.0,46.0,6.9147969245751755
34.0,-58.0,44.0,6.9147969245751755
26.0,-6.0,-16.0,6.9147969245751755
46.0,10.0,-8.0,6.9147969245751755
48.0,10.0,34.0,6.9147969245751755
42.0,30.0,-6.0,6.9147969245751755
48.0,14.0,30.0,6.9147969245751755
-50.0,28.0,26.0,6.9147969245751755
-32.0,22.0,-8.0,6.9147969245751755
48.0,14.0,-6.0,6.9147969245751755
48.0,14.0,-8.0,6.9147969245751755
30.0,26.0,-6.0,6.9147969245751755
-6.0,8.0,0.0,6.9147969245751755
50.0,14.0,32.0,6.9147969245751755
50.0,14.0,30.0,6.9147969245751755
-8.0,8.0,0.0,6.9147969245751755
26.0,-2.0,-24.0,6.9147969245751755
-32.0,20.0,-4.0,6.9147969245751755
36.0,18.0,-6.0,6.9147969245751755
28.0,24.0,-2.0,6.9147969245751755
36.0,20.0,-6.0,6.9147969245751755
32.0,20.0,-8.0,6.9147969245751755
24.0,-6.0,-16.0,6.9147969245751755
26.0,-2.0,-20.0,6.9147969245751755
-36.0,20.0,2.0,6.9147969245751755
46.0,30.0,16.0,6.9147969245751755
38.0,26.0,2.0,6.9147969245751755
-18.0,8.0,-16.0,6.9147969245751755
24.0,-2.0,-24.0,6.9147969245751755
-18.0,8.0,-12.0,6.9147969245751755
44.0,30.0,-4.0,6.9147969245751755
-2.0,52.0,-12.0,6.9147969245751755
50.0,10.0,32.0,6.9147969245751755
0.0,52.0,-10.0,6.9147969245751755
-34.0,22.0,8.0,6.9147969245751755
-36.0,22.0,-8.0,6.9147969245751755
-10.0,8.0,6.0,6.9147969245751755
46.0,20.0,-8.0,6.9147969245751755
46.0,20.0,-4.0,6.9147969245751755
48.0,14.0,32.0,6.9147969245751755
-36.0,24.0,-6.0,6.9147969245751755
-38.0,20.0,-4.0,6.9147969245751755
38.0,36.0,-8.0,6.9147969245751755
-44.0,20.0,2.0,6.9147969245751755
-34.0,24.0,-2.0,6.9147969245751755
-22.0,-10.0,-16.0,6.9147969245751755
38.0,38.0,-4.0,6.9147969245751755
46.0,12.0,30.0,6.9147969245751755
36.0,24.0,8.0,6.9147969245751755
-44.0,30.0,26.0,6.9147969245751755
46.0,12.0,-6.0,6.9147969245751755
46.0,18.0,-6.0,6.9147969245751755
46.0,18.0,-8.0,6.9147969245751755
-38.0,20.0,0.0,6.9147969245751755
-24.0,-6.0,-12.0,6.9147969245751755
38.0,36.0,28.0,6.9147969245751755
38.0,32.0,-8.0,6.9147969245751755
-48.0,30.0,28.0,6.9147969245751755
-40.0,20.0,-4.0,6.9147969245751755
50.0,12.0,-6.0,6.9147969245751755
42.0,20.0,-4.0,6.9147969245751755
-14.0,10.0,-6.0,6.9147969245751755
-50.0,30.0,26.0,6.9147969245751755
4.0,42.0,16.0,6.9147969245751755
4.0,42.0,20.0,6.9147969245751755
-30.0,20.0,-2.0,6.9147969245751755
40.0,20.0,-6.0,6.9147969245751755
40.0,20.0,-8.0,6.9147969245751755
-18.0,10.0,-14.0,6.9147969245751755
-36.0,24.0,-4.0,6.9147969245751755
16.0,-2.0,-12.0,6.9147969245751755
-36.0,24.0,-2.0,6.9147969245751755
0.0,50.0,-10.0,6.9147969245751755
-46.0,24.0,26.0,6.9147969245751755
46.0,34.0,24.0,6.9147969245751755
46.0,34.0,22.0,6.9147969245751755
-42.0,22.0,-6.0,6.9147969245751755
-42.0,22.0,-4.0,6.9147969245751755
22.0,0.0,-18.0,6.9147969245751755
44.0,38.0,20.0,6.9147969245751755
44.0,38.0,24.0,6.9147969245751755
44.0,16.0,-4.0,6.9147969245751755
-50.0,32.0,24.0,6.9147969245751755
-44.0,22.0,28.0,6.9147969245751755
-44.0,22.0,32.0,6.9147969245751755
-48.0,32.0,24.0,6.9147969245751755
-46.0,24.0,20.0,6.9147969245751755
-46.0,32.0,28.0,6.9147969245751755
36.0,38.0,-6.0,6.9147969245751755
-44.0,24.0,26.0,6.9147969245751755
-48.0,22.0,24.0,6.9147969245751755
50.0,24.0,32.0,6.9147969245751755
-44.0,24.0,24.0,6.9147969245751755
36.0,38.0,-8.0,6.9147969245751755
6.0,42.0,16.0,6.9147969245751755
-26.0,-6.0,-14.0,6.9147969245751755
-40.0,24.0,0.0,6.9147969245751755
42.0,24.0,-2.0,6.9147969245751755
-24.0,-6.0,-14.0,6.9147969245751755
-2.0,50.0,-10.0,6.9147969245751755
-38.0,24.0,-6.0,6.9147969245751755
36.0,12.0,0.0,6.9147969245751755
26.0,0.0,-16.0,6.9147969245751755
-10.0,-20.0,10.0,6.9147969245751755
-10.0,-18.0,10.0,6.9147969245751755
28.0,20.0,-2.0,6.9147969245751755
20.0,-4.0,-20.0,6.9147969245751755
32.0,28.0,0.0,6.9147969245751755
42.0,22.0,-2.0,6.9147969245751755
-24.0,-8.0,-12.0,6.9147969245751755
-32.0,18.0,-4.0,6.9147969245751755
22.0,-8.0,-12.0,6.9147969245751755
-22.0,-6.0,-8.0,6.9147969245751755
22.0,-4.0,-12.0,6.9147969245751755
46.0,28.0,-4.0,6.9147969245751755
22.0,-4.0,-18.0,6.9147969245751755
30.0,16.0,0.0,6.9147969245751755
28.0,20.0,0.0,6.9147969245751755
-50.0,34.0,24.0,6.9147969245751755
-22.0,-8.0,-16.0,6.9147969245751755
22.0,-4.0,-14.0,6.9147969245751755
34.0,28.0,-4.0,6.9147969245751755
16.0,6.0,-4.0,6.9147969245751755
14.0,6.0,-6.0,6.9147969245751755
-10.0,-26.0,10.0,6.9147969245751755
36.0,22.0,-8.0,6.9147969245751755
38.0,22.0,8.0,6.9147969245751755
16.0,-4.0,-12.0,6.9147969245751755
38.0,22.0,6.0,6.9147969245751755
12.0,6.0,0.0,6.9147969245751755
10.0,42.0,14.0,6.9147969245751755
-48.0,26.0,22.0,6.9147969245751755
12.0,6.0,-6.0,6.9147969245751755
-46.0,20.0,4.0,6.9147969245751755
24.0,-8.0,-18.0,6.9147969245751755
34.0,18.0,-8.0,6.9147969245751755
40.0,22.0,4.0,6.9147969245751755
40.0,22.0,2.0,6.9147969245751755
12.0,6.0,-4.0,6.9147969245751755
10.0,6.0,-4.0,6.9147969245751755
-30.0,18.0,-4.0,6.9147969245751755
-30.0,18.0,-8.0,6.9147969245751755
50.0,22.0,32.0,6.9147969245751755
-22.0,-6.0,-14.0,6.9147969245751755
40.0,28.0,-2.0,6.9147969245751755
40.0,28.0,-4.0,6.9147969245751755
4.0,18.0,36.0,6.9147969245751755
42.0,36.0,24.0,6.9147969245751755
10.0,-10.0,8.0,6.9147969245751755
48.0,16.0,-4.0,6.9147969245751755
48.0,16.0,30.0,6.9147969245751755
48.0,16.0,32.0,6.9147969245751755
42.0,36.0,28.0,6.9147969245751755
-28.0,20.0,-6.0,6.9147969245751755
40.0,28.0,-8.0,6.9147969245751755
46.0,16.0,-6.0,6.9147969245751755
48.0,16.0,28.0,6.9147969245751755
-30.0,18.0,-6.0,6.9147969245751755
50.0,16.0,-10.0,6.9147969245751755
52.0,16.0,30.0,6.9147969245751755
6.0,4.0,0.0,6.9147969245751755
8.0,4.0,0.0,6.9147969245751755
36.0,28.0,-2.0,6.9147969245751755
36.0,28.0,-4.0,6.9147969245751755
-28.0,18.0,-6.0,6.9147969245751755
-44.0,14.0,32.0,6.9147969245751755
52.0,16.0,32.0,6.9147969245751755
36.0,28.0,-8.0,6.9147969245751755
38.0,28.0,-2.0,6.9147969245751755
-28.0,20.0,0.0,6.9147969245751755
44.0,36.0,26.0,6.9147969245751755
-26.0,-6.0,-12.0,6.9147969245751755
-28.0,20.0,-4.0,6.9147969245751755
52.0,16.0,28.0,6.9147969245751755
28.0,-4.0,-20.0,6.9147969245751755
2.0,38.0,16.0,6.9147969245751755
2.0,40.0,16.0,6.9147969245751755
-54.0,-56.0,28.0,6.9147969245751755
-30.0,22.0,-8.0,6.9147969245751755
58.0,-46.0,12.0,6.9147969245751755
20.0,2.0,-20.0,6.9147969245751755
-32.0,28.0,2.0,6.9147969245751755
-36.0,26.0,-2.0,6.9147969245751755
44.0,14.0,-8.0,6.9147969245751755
32.0,22.0,4.0,6.9147969245751755
4.0,14.0,44.0,6.9147969245751755
40.0,36.0,28.0,6.9147969245751755
34.0,16.0,2.0,6.9147969245751755
30.0,22.0,-8.0,6.9147969245751755
-34.0,26.0,-6.0,6.9147969245751755
-18.0,6.0,-14.0,6.9147969245751755
42.0,14.0,-8.0,6.9147969245751755
-28.0,22.0,-4.0,6.9147969245751755
-28.0,22.0,-8.0,6.9147969245751755
-36.0,28.0,2.0,6.9147969245751755
2.0,38.0,-4.0,6.9147969245751755
-36.0,28.0,-4.0,6.9147969245751755
44.0,40.0,28.0,6.9147969245751755
46.0,14.0,-6.0,6.9147969245751755
46.0,14.0,-4.0,6.9147969245751755
-46.0,26.0,20.0,6.9147969245751755
36.0,22.0,6.0,6.9147969245751755
10.0,-4.0,6.0,6.9147969245751755
22.0,-6.0,-16.0,6.9147969245751755
-44.0,26.0,24.0,6.9147969245751755
-38.0,26.0,-4.0,6.9147969245751755
-44.0,28.0,26.0,6.9147969245751755
22.0,-6.0,-18.0,6.9147969245751755
-40.0,26.0,0.0,6.9147969245751755
-40.0,26.0,-2.0,6.9147969245751755
-34.0,20.0,8.0,6.9147969245751755
32.0,18.0,-6.0,6.9147969245751755
44.0,16.0,-8.0,6.9147969245751755
8.0,42.0,16.0,6.9147969245751755
-44.0,30.0,24.0,7.7301248980101365
-32.0,24.0,2.0,7.7301248980101365
36.0,16.0,4.0,7.7301248980101365
-32.0,24.0,-2.0,7.7301248980101365
-36.0,20.0,0.0,7.7301248980101365
-30.0,24.0,-2.0,7.7301248980101365
38.0,28.0,-6.0,7.7301248980101365
-50.0,28.0,24.0,7.7301248980101365
-18.0,10.0,-16.0,7.7301248980101365
-44.0,28.0,24.0,7.7301248980101365
30.0,26.0,-2.0,7.7301248980101365
-16.0,10.0,-16.0,7.7301248980101365
-30.0,26.0,-6.0,7.7301248980101365
-30.0,26.0,-4.0,7.7301248980101365
-32.0,24.0,-6.0,7.7301248980101365
32.0,26.0,-8.0,7.7301248980101365
-30.0,24.0,-6.0,7.7301248980101365
-34.0,24.0,-6.0,7.7301248980101365
-32.0,26.0,-6.0,7.7301248980101365
-48.0,30.0,26.0,7.7301248980101365
-30.0,24.0,0.0,7.7301248980101365
-34.0,20.0,-6.0,7.7301248980101365
24.0,2.0,-20.0,7.7301248980101365
-30.0,26.0,0.0,7.7301248980101365
-34.0,24.0,-4.0,7.7301248980101365
-18.0,8.0,-14.0,7.7301248980101365
-34.0,24.0,2.0,7.7301248980101365
-36.0,26.0,-4.0,7.7301248980101365
-32.0,20.0,-6.0,7.7301248980101365
-46.0,24.0,24.0,7.7301248980101365
32.0,18.0,2.0,7.7301248980101365
32.0,18.0,4.0,7.7301248980101365
22.0,0.0,-20.0,7.7301248980101365
42.0,26.0,-8.0,7.7301248980101365
32.0,16.0,0.0,7.7301248980101365
-22.0,-6.0,-16.0,7.7301248980101365
30.0,18.0,-4.0,7.7301248980101365
44.0,26.0,-6.0,7.7301248980101365
30.0,18.0,0.0,7.7301248980101365
40.0,18.0,-2.0,7.7301248980101365
-46.0,26.0,24.0,7.7301248980101365
40.0,18.0,-4.0,7.7301248980101365
48.0,10.0,32.0,7.7301248980101365
48.0,10.0,30.0,7.7301248980101365
-34.0,28.0,2.0,7.7301248980101365
-34.0,20.0,-2.0,7.7301248980101365
-34.0,24.0,4.0,7.7301248980101365
22.0,2.0,-20.0,7.7301248980101365
38.0,28.0,0.0,7.7301248980101365
44.0,28.0,-4.0,7.7301248980101365
38.0,18.0,2.0,7.7301248980101365
20.0,0.0,-16.0,7.7301248980101365
-34.0,20.0,-4.0,7.7301248980101365
38.0,28.0,-4.0,7.7301248980101365
-38.0,24.0,-2.0,7.7301248980101365
-38.0,24.0,2.0,7.7301248980101365
50.0,10.0,30.0,7.7301248980101365
24.0,0.0,-18.0,7.7301248980101365
42.0,40.0,24.0,7.7301248980101365
24.0,0.0,-16.0,7.7301248980101365
38.0,26.0,-8.0,7.7301248980101365
40.0,26.0,2.0,7.7301248980101365
34.0,16.0,4.0,7.7301248980101365
-48.0,28.0,26.0,7.7301248980101365
36.0,24.0,-8.0,7.7301248980101365
50.0,14.0,28.0,7.7301248980101365
