Voxel_X,Voxel_Y,Voxel_Z,Uniformity_Value,Association_Value
-4.0,50.0,-10.0,5.284140977705252,0.0
-4.0,50.0,-8.0,6.099468951140214,0.0
-4.0,50.0,-6.0,4.46881300427029,0.0
-4.0,50.0,-4.0,4.46881300427029,0.0
-4.0,52.0,-14.0,3.6534850308353284,0.0
-4.0,52.0,-12.0,4.46881300427029,0.0
-4.0,52.0,-10.0,5.284140977705252,0.0
-4.0,52.0,-8.0,5.284140977705252,0.0
-4.0,52.0,-6.0,4.46881300427029,0.0
-4.0,52.0,-4.0,3.6534850308353284,0.0
-4.0,54.0,-12.0,4.46881300427029,0.0
-4.0,54.0,-10.0,4.46881300427029,0.0
-4.0,54.0,-8.0,5.284140977705252,0.0
-4.0,54.0,-6.0,4.46881300427029,0.0
-4.0,56.0,-10.0,4.46881300427029,0.0
-4.0,56.0,-8.0,4.46881300427029,0.0
-4.0,58.0,20.0,3.6534850308353284,0.0
-4.0,60.0,24.0,3.6534850308353284,0.0
-6.0,-70.0,36.0,3.6534850308353284,0.0
-6.0,-70.0,38.0,3.6534850308353284,0.0
-6.0,-68.0,34.0,3.6534850308353284,0.0
-6.0,-68.0,38.0,3.6534850308353284,0.0
-6.0,-66.0,38.0,3.6534850308353284,0.0
-6.0,-60.0,4.0,3.6534850308353284,0.0
-6.0,-60.0,6.0,3.6534850308353284,0.0
-6.0,-60.0,8.0,3.6534850308353284,0.0
-6.0,-60.0,10.0,3.6534850308353284,0.0
-6.0,-58.0,4.0,4.46881300427029,0.0
-6.0,-58.0,6.0,6.099468951140214,0.0
-6.0,-58.0,8.0,6.099468951140214,0.0
-6.0,-58.0,10.0,4.46881300427029,0.0
-6.0,-58.0,12.0,5.284140977705252,0.0
-6.0,-56.0,4.0,4.46881300427029,0.0
-6.0,-56.0,6.0,5.284140977705252,0.0
-6.0,-56.0,8.0,5.284140977705252,0.0
-6.0,-56.0,10.0,4.46881300427029,0.0
-6.0,-56.0,12.0,5.284140977705252,0.0
-6.0,-54.0,4.0,4.46881300427029,0.0
-6.0,-54.0,6.0,4.46881300427029,0.0
-6.0,-54.0,8.0,5.284140977705252,0.0
-6.0,-54.0,10.0,6.099468951140214,0.0
-6.0,-54.0,12.0,4.46881300427029,0.0
-6.0,-54.0,14.0,3.6534850308353284,0.0
-6.0,-52.0,6.0,5.284140977705252,0.0
-6.0,-52.0,8.0,4.46881300427029,0.0
-6.0,-52.0,10.0,3.6534850308353284,0.0
-6.0,-50.0,6.0,3.6534850308353284,0.0
-6.0,-50.0,8.0,3.6534850308353284,0.0
-6.0,-50.0,16.0,3.6534850308353284,0.0
-6.0,-46.0,-4.0,3.6534850308353284,4.5097384861168255
-6.0,-44.0,-6.0,3.6534850308353284,5.307439473598529
-6.0,-26.0,10.0,3.6534850308353284,0.0
-6.0,-24.0,8.0,3.6534850308353284,0.0
-6.0,-24.0,10.0,5.284140977705252,0.0
-6.0,-24.0,12.0,3.6534850308353284,0.0
-6.0,-22.0,6.0,3.6534850308353284,0.0
-6.0,-22.0,8.0,3.6534850308353284,0.0
-6.0,-22.0,10.0,4.46881300427029,0.0
-6.0,-22.0,12.0,3.6534850308353284,0.0
-6.0,-22.0,14.0,3.6534850308353284,0.0
-6.0,-20.0,8.0,4.46881300427029,0.0
-6.0,-20.0,10.0,4.46881300427029,0.0
-6.0,-20.0,12.0,4.46881300427029,0.0
-6.0,-18.0,10.0,3.6534850308353284,0.0
-6.0,-18.0,12.0,3.6534850308353284,0.0
-6.0,-14.0,40.0,3.6534850308353284,0.0
-6.0,-10.0,8.0,3.6534850308353284,0.0
-6.0,-10.0,10.0,4.46881300427029,0.0
-6.0,-10.0,12.0,3.6534850308353284,0.0
-6.0,-8.0,8.0,4.46881300427029,0.0
-6.0,-8.0,10.0,4.46881300427029,0.0
-6.0,-8.0,12.0,3.6534850308353284,0.0
-6.0,-6.0,8.0,3.6534850308353284,0.0
-6.0,-6.0,10.0,4.46881300427029,0.0
-6.0,-6.0,12.0,3.6534850308353284,0.0
-6.0,0.0,2.0,3.6534850308353284,0.0
-6.0,0.0,4.0,3.6534850308353284,0.0
-6.0,2.0,-8.0,3.6534850308353284,0.0
-6.0,4.0,-10.0,3.6534850308353284,0.0
-6.0,4.0,-8.0,4.46881300427029,0.0
-6.0,4.0,0.0,3.6534850308353284,0.0
-6.0,4.0,2.0,3.6534850308353284,0.0
-6.0,4.0,4.0,3.6534850308353284,0.0
-6.0,4.0,6.0,3.6534850308353284,0.0
-6.0,6.0,-10.0,3.6534850308353284,0.0
-6.0,6.0,-8.0,4.46881300427029,0.0
-6.0,6.0,-6.0,3.6534850308353284,0.0
-6.0,6.0,-4.0,6.099468951140214,0.0
-6.0,6.0,-2.0,5.284140977705252,0.0
-6.0,6.0,0.0,5.284140977705252,0.0
-6.0,6.0,2.0,3.6534850308353284,0.0
-6.0,6.0,4.0,4.46881300427029,0.0
-6.0,8.0,-8.0,4.46881300427029,0.0
-6.0,8.0,-6.0,4.46881300427029,0.0
-6.0,8.0,-4.0,6.099468951140214,0.0
-6.0,8.0,-2.0,5.284140977705252,0.0
-6.0,8.0,0.0,6.9147969245751755,0.0
-6.0,8.0,2.0,5.284140977705252,0.0
-6.0,8.0,4.0,6.099468951140214,0.0
-6.0,8.0,6.0,3.6534850308353284,0.0
-6.0,8.0,8.0,3.6534850308353284,0.0
-6.0,10.0,-8.0,3.6534850308353284,0.0
-6.0,10.0,-6.0,5.284140977705252,0.0
-6.0,10.0,-4.0,4.46881300427029,0.0
-6.0,10.0,0.0,4.46881300427029,0.0
-6.0,10.0,2.0,4.46881300427029,0.0
-6.0,10.0,4.0,4.46881300427029,0.0
-6.0,10.0,6.0,4.46881300427029,0.0
-6.0,10.0,8.0,4.46881300427029,0.0
-6.0,12.0,-6.0,3.6534850308353284,0.0
-6.0,12.0,-4.0,3.6534850308353284,0.0
-6.0,12.0,-2.0,5.284140977705252,0.0
-6.0,12.0,0.0,4.46881300427029,0.0
-6.0,12.0,2.0,6.099468951140214,0.0
-6.0,12.0,4.0,4.46881300427029,0.0
-6.0,12.0,6.0,4.46881300427029,0.0
-6.0,12.0,8.0,4.46881300427029,0.0
-6.0,12.0,10.0,4.46881300427029,0.0
-6.0,14.0,-4.0,5.284140977705252,0.0
-6.0,14.0,-2.0,4.46881300427029,0.0
-6.0,14.0,0.0,3.6534850308353284,0.0
-6.0,14.0,2.0,3.6534850308353284,0.0
-6.0,14.0,4.0,4.46881300427029,0.0
-6.0,16.0,4.0,3.6534850308353284,0.0
-6.0,18.0,4.0,3.6534850308353284,0.0
-6.0,18.0,36.0,3.6534850308353284,-0.0
-6.0,24.0,40.0,3.6534850308353284,-0.0
-6.0,26.0,32.0,4.46881300427029,0.0
-6.0,26.0,34.0,3.6534850308353284,0.0
-6.0,26.0,40.0,3.6534850308353284,-0.0
-6.0,28.0,32.0,4.46881300427029,0.0
-6.0,28.0,34.0,3.6534850308353284,0.0
-6.0,34.0,-2.0,3.6534850308353284,0.0
-6.0,34.0,2.0,3.6534850308353284,0.0
-6.0,36.0,0.0,3.6534850308353284,0.0
-6.0,38.0,0.0,3.6534850308353284,0.0
-6.0,38.0,4.0,4.46881300427029,0.0
-6.0,38.0,44.0,3.6534850308353284,0.0
-6.0,38.0,46.0,4.46881300427029,0.0
-6.0,40.0,4.0,3.6534850308353284,0.0
-6.0,40.0,8.0,3.6534850308353284,0.0
-6.0,40.0,16.0,3.6534850308353284,0.0
-6.0,40.0,20.0,3.6534850308353284,0.0
-6.0,42.0,4.0,3.6534850308353284,0.0
-6.0,42.0,6.0,4.46881300427029,0.0
-6.0,42.0,8.0,4.46881300427029,0.0
-6.0,44.0,6.0,4.46881300427029,0.0
-6.0,44.0,8.0,4.46881300427029,0.0
-6.0,44.0,10.0,4.46881300427029,0.0
-6.0,44.0,34.0,3.6534850308353284,0.0
-6.0,46.0,6.0,3.6534850308353284,0.0
-6.0,46.0,8.0,3.6534850308353284,0.0
-6.0,46.0,32.0,3.6534850308353284,0.0
-6.0,46.0,34.0,5.284140977705252,0.0
-6.0,46.0,36.0,3.6534850308353284,0.0
-6.0,48.0,-8.0,3.6534850308353284,0.0
-6.0,48.0,-6.0,4.46881300427029,0.0
-6.0,48.0,-4.0,3.6534850308353284,0.0
-6.0,48.0,6.0,3.6534850308353284,0.0
-6.0,48.0,30.0,3.6534850308353284,0.0
-6.0,48.0,32.0,4.46881300427029,0.0
-6.0,48.0,34.0,5.284140977705252,0.0
-6.0,48.0,36.0,5.284140977705252,0.0
-6.0,50.0,-14.0,4.46881300427029,0.0
-6.0,50.0,-12.0,3.6534850308353284,0.0
-6.0,50.0,-10.0,5.284140977705252,0.0
-6.0,50.0,-8.0,5.284140977705252,0.0
-6.0,50.0,-4.0,3.6534850308353284,0.0
-6.0,50.0,32.0,3.6534850308353284,0.0
-6.0,50.0,34.0,5.284140977705252,0.0
-6.0,50.0,36.0,3.6534850308353284,0.0
-6.0,52.0,-14.0,3.6534850308353284,0.0
-6.0,52.0,-12.0,3.6534850308353284,0.0
-6.0,52.0,-10.0,4.46881300427029,0.0
-6.0,52.0,-8.0,6.099468951140214,0.0
-6.0,54.0,-10.0,4.46881300427029,0.0
-6.0,54.0,-8.0,4.46881300427029,0.0
-6.0,54.0,-6.0,3.6534850308353284,0.0
-6.0,54.0,16.0,3.6534850308353284,0.0
-6.0,56.0,-10.0,3.6534850308353284,0.0
-6.0,56.0,-8.0,4.46881300427029,0.0
-6.0,58.0,18.0,4.46881300427029,0.0
-6.0,58.0,20.0,4.46881300427029,0.0
-6.0,58.0,22.0,3.6534850308353284,0.0
-6.0,60.0,18.0,4.46881300427029,0.0
-6.0,60.0,20.0,4.46881300427029,0.0
-6.0,60.0,22.0,3.6534850308353284,0.0
-6.0,62.0,18.0,3.6534850308353284,0.0
-6.0,62.0,20.0,3.6534850308353284,0.0
-6.0,62.0,22.0,3.6534850308353284,0.0
-8.0,-58.0,6.0,3.6534850308353284,0.0
-8.0,-58.0,8.0,3.6534850308353284,0.0
-8.0,-56.0,6.0,3.6534850308353284,0.0
-8.0,-56.0,8.0,5.284140977705252,0.0
-8.0,-54.0,8.0,3.6534850308353284,0.0
-8.0,-54.0,14.0,3.6534850308353284,0.0
-8.0,-52.0,8.0,3.6534850308353284,0.0
-8.0,-50.0,20.0,3.6534850308353284,0.0
-8.0,-46.0,-4.0,3.6534850308353284,0.0
-8.0,-38.0,34.0,3.6534850308353284,0.0
-8.0,-26.0,8.0,4.46881300427029,0.0
-8.0,-26.0,10.0,5.284140977705252,0.0
-8.0,-26.0,12.0,5.284140977705252,0.0
-8.0,-26.0,14.0,4.46881300427029,0.0
-8.0,-24.0,6.0,3.6534850308353284,0.0
-8.0,-24.0,8.0,4.46881300427029,0.0
-8.0,-24.0,10.0,5.284140977705252,0.0
-8.0,-24.0,12.0,5.284140977705252,0.0
-8.0,-24.0,14.0,4.46881300427029,0.0
-8.0,-22.0,6.0,3.6534850308353284,0.0
-8.0,-22.0,8.0,5.284140977705252,0.0
-8.0,-22.0,10.0,5.284140977705252,0.0
-8.0,-22.0,12.0,5.284140977705252,0.0
-8.0,-22.0,14.0,4.46881300427029,0.0
-8.0,-20.0,8.0,4.46881300427029,0.0
-8.0,-20.0,10.0,5.284140977705252,0.0
-8.0,-20.0,12.0,5.284140977705252,0.0
-8.0,-20.0,14.0,3.6534850308353284,0.0
-8.0,-18.0,4.0,3.6534850308353284,-0.0
-8.0,-18.0,6.0,3.6534850308353284,-0.0
-8.0,-18.0,8.0,3.6534850308353284,-0.0
-8.0,-18.0,10.0,4.46881300427029,0.0
-8.0,-18.0,12.0,4.46881300427029,0.0
-8.0,-18.0,14.0,3.6534850308353284,0.0
-8.0,-10.0,6.0,4.46881300427029,0.0
-8.0,-10.0,8.0,3.6534850308353284,-0.0
-8.0,-8.0,8.0,3.6534850308353284,0.0
-8.0,-6.0,4.0,3.6534850308353284,0.0
-8.0,-2.0,-8.0,3.6534850308353284,0.0
-8.0,0.0,2.0,3.6534850308353284,0.0
-8.0,0.0,4.0,4.46881300427029,0.0
-8.0,0.0,6.0,3.6534850308353284,0.0
-8.0,2.0,4.0,5.284140977705252,0.0
-8.0,2.0,6.0,4.46881300427029,0.0
-8.0,4.0,0.0,3.6534850308353284,0.0
-8.0,4.0,2.0,4.46881300427029,0.0
-8.0,4.0,4.0,4.46881300427029,0.0
-8.0,4.0,6.0,3.6534850308353284,0.0
-8.0,6.0,-4.0,3.6534850308353284,0.0
-8.0,6.0,0.0,3.6534850308353284,0.0
-8.0,6.0,2.0,3.6534850308353284,0.0
-8.0,6.0,4.0,3.6534850308353284,0.0
-8.0,6.0,6.0,3.6534850308353284,0.0
-8.0,8.0,-4.0,3.6534850308353284,0.0
-8.0,8.0,-2.0,5.284140977705252,0.0
-8.0,8.0,0.0,6.9147969245751755,0.0
-8.0,8.0,2.0,6.099468951140214,0.0
-8.0,8.0,4.0,6.099468951140214,0.0
-8.0,8.0,6.0,5.284140977705252,0.0
-8.0,8.0,8.0,5.284140977705252,0.0
-8.0,10.0,-6.0,4.46881300427029,0.0
-8.0,10.0,-4.0,4.46881300427029,0.0
-8.0,10.0,-2.0,4.46881300427029,0.0
-8.0,10.0,0.0,3.6534850308353284,0.0
-8.0,10.0,2.0,5.284140977705252,0.0
-8.0,10.0,4.0,5.284140977705252,0.0
-8.0,10.0,6.0,4.46881300427029,0.0
-8.0,10.0,8.0,4.46881300427029,0.0
-8.0,12.0,-6.0,3.6534850308353284,0.0
-8.0,12.0,-4.0,3.6534850308353284,0.0
-8.0,12.0,-2.0,3.6534850308353284,0.0
-8.0,12.0,0.0,3.6534850308353284,0.0
-8.0,12.0,2.0,5.284140977705252,0.0
-8.0,12.0,4.0,4.46881300427029,0.0
-8.0,12.0,6.0,4.46881300427029,0.0
-8.0,12.0,8.0,4.46881300427029,0.0
-8.0,14.0,-6.0,3.6534850308353284,0.0
-8.0,14.0,-4.0,3.6534850308353284,0.0
-8.0,14.0,-2.0,3.6534850308353284,0.0
-8.0,14.0,2.0,3.6534850308353284,0.0
-8.0,14.0,4.0,3.6534850308353284,0.0
-8.0,14.0,6.0,3.6534850308353284,0.0
-8.0,14.0,8.0,3.6534850308353284,0.0
-8.0,18.0,36.0,3.6534850308353284,0.0
-8.0,22.0,36.0,3.6534850308353284,0.0
-8.0,24.0,40.0,3.6534850308353284,0.0
-8.0,26.0,38.0,3.6534850308353284,0.0
-8.0,26.0,40.0,3.6534850308353284,0.0
-8.0,28.0,32.0,3.6534850308353284,0.0
-8.0,28.0,34.0,3.6534850308353284,0.0
-8.0,28.0,40.0,3.6534850308353284,0.0
-8.0,44.0,32.0,3.6534850308353284,0.0
-8.0,46.0,30.0,3.6534850308353284,0.0
-8.0,46.0,32.0,6.099468951140214,0.0
-8.0,46.0,34.0,5.284140977705252,0.0
-8.0,46.0,36.0,3.6534850308353284,0.0
-8.0,48.0,30.0,3.6534850308353284,0.0
-8.0,48.0,32.0,5.284140977705252,0.0
-8.0,48.0,34.0,6.099468951140214,0.0
-8.0,48.0,36.0,5.284140977705252,0.0
-8.0,48.0,38.0,3.6534850308353284,0.0
-8.0,48.0,40.0,3.6534850308353284,0.0
-8.0,50.0,-12.0,3.6534850308353284,0.0
-8.0,50.0,-10.0,3.6534850308353284,0.0
-8.0,50.0,32.0,4.46881300427029,0.0
-8.0,50.0,34.0,5.284140977705252,0.0
-8.0,50.0,36.0,3.6534850308353284,0.0
-8.0,50.0,38.0,3.6534850308353284,0.0
-8.0,50.0,40.0,3.6534850308353284,0.0
-8.0,52.0,-12.0,3.6534850308353284,0.0
-8.0,52.0,-10.0,3.6534850308353284,0.0
-8.0,52.0,-8.0,3.6534850308353284,0.0
-8.0,54.0,-8.0,3.6534850308353284,0.0
-8.0,56.0,-10.0,3.6534850308353284,0.0
-8.0,56.0,-8.0,3.6534850308353284,0.0
-8.0,58.0,18.0,3.6534850308353284,0.0
-8.0,58.0,20.0,3.6534850308353284,0.0
-8.0,60.0,18.0,3.6534850308353284,0.0
-8.0,62.0,18.0,3.6534850308353284,0.0
-8.0,62.0,20.0,3.6534850308353284,0.0
-8.0,62.0,22.0,3.6534850308353284,0.0
-8.0,62.0,24.0,3.6534850308353284,0.0
-10.0,-56.0,20.0,3.6534850308353284,0.0
-10.0,-56.0,24.0,3.6534850308353284,0.0
-10.0,-52.0,8.0,3.6534850308353284,0.0
-10.0,-26.0,6.0,3.6534850308353284,0.0
-10.0,-26.0,8.0,4.46881300427029,0.0
-10.0,-26.0,10.0,6.9147969245751755,0.0
-10.0,-26.0,12.0,5.284140977705252,0.0
-10.0,-26.0,14.0,3.6534850308353284,0.0
-10.0,-24.0,8.0,5.284140977705252,0.0
-10.0,-24.0,10.0,6.099468951140214,0.0
-10.0,-24.0,12.0,6.099468951140214,0.0
-10.0,-24.0,14.0,4.46881300427029,0.0
-10.0,-22.0,4.0,3.6534850308353284,-0.0
-10.0,-22.0,6.0,5.284140977705252,0.0
-10.0,-22.0,8.0,6.099468951140214,0.0
-10.0,-22.0,10.0,6.099468951140214,0.0
-10.0,-22.0,12.0,6.099468951140214,0.0
-10.0,-22.0,14.0,5.284140977705252,0.0
-10.0,-20.0,6.0,5.284140977705252,0.0
-10.0,-20.0,8.0,6.099468951140214,0.0
-10.0,-20.0,10.0,6.9147969245751755,0.0
-10.0,-20.0,12.0,6.099468951140214,0.0
-10.0,-20.0,14.0,4.46881300427029,0.0
-10.0,-18.0,4.0,3.6534850308353284,-0.0
-10.0,-18.0,6.0,4.46881300427029,-0.0
-10.0,-18.0,8.0,6.099468951140214,0.0
-10.0,-18.0,10.0,6.9147969245751755,0.0
-10.0,-18.0,12.0,6.099468951140214,0.0
-10.0,-16.0,8.0,3.6534850308353284,-0.0
-10.0,-14.0,4.0,4.46881300427029,-0.0
-10.0,-14.0,6.0,3.6534850308353284,-0.0
-10.0,-14.0,8.0,4.46881300427029,-0.0
-10.0,-12.0,8.0,4.46881300427029,-0.0
-10.0,-10.0,0.0,3.6534850308353284,0.0
-10.0,-10.0,6.0,3.6534850308353284,-0.0
-10.0,-10.0,8.0,4.46881300427029,0.0
-10.0,-8.0,8.0,3.6534850308353284,0.0
-10.0,-2.0,-8.0,3.6534850308353284,0.0
-10.0,0.0,6.0,3.6534850308353284,0.0
-10.0,2.0,4.0,4.46881300427029,0.0
-10.0,2.0,6.0,3.6534850308353284,0.0
-10.0,4.0,0.0,3.6534850308353284,0.0
-10.0,4.0,2.0,4.46881300427029,0.0
-10.0,4.0,4.0,4.46881300427029,0.0
-10.0,4.0,6.0,3.6534850308353284,0.0
-10.0,4.0,8.0,4.46881300427029,0.0
-10.0,6.0,-12.0,3.6534850308353284,0.0
-10.0,6.0,-2.0,4.46881300427029,0.0
-10.0,6.0,0.0,3.6534850308353284,-0.0
-10.0,6.0,2.0,3.6534850308353284,0.0
-10.0,6.0,4.0,3.6534850308353284,-0.0
-10.0,6.0,6.0,4.46881300427029,0.0
-10.0,8.0,-14.0,3.6534850308353284,0.0
-10.0,8.0,-8.0,3.6534850308353284,0.0
-10.0,8.0,-6.0,3.6534850308353284,0.0
-10.0,8.0,-2.0,4.46881300427029,0.0
-10.0,8.0,0.0,5.284140977705252,0.0
-10.0,8.0,2.0,6.099468951140214,0.0
-10.0,8.0,4.0,5.284140977705252,0.0
-10.0,8.0,6.0,6.9147969245751755,0.0
-10.0,8.0,8.0,4.46881300427029,0.0
-10.0,10.0,-16.0,3.6534850308353284,0.0
-10.0,10.0,-12.0,3.6534850308353284,0.0
-10.0,10.0,-10.0,3.6534850308353284,0.0
-10.0,10.0,-8.0,5.284140977705252,0.0
-10.0,10.0,-6.0,4.46881300427029,0.0
-10.0,10.0,-4.0,4.46881300427029,0.0
-10.0,10.0,-2.0,3.6534850308353284,-0.0
-10.0,10.0,0.0,3.6534850308353284,-0.0
-10.0,10.0,2.0,5.284140977705252,0.0
-10.0,10.0,4.0,4.46881300427029,0.0
-10.0,10.0,6.0,5.284140977705252,0.0
-10.0,10.0,8.0,5.284140977705252,0.0
-10.0,10.0,10.0,3.6534850308353284,0.0
-10.0,12.0,-16.0,3.6534850308353284,0.0
-10.0,12.0,-8.0,6.099468951140214,0.0
-10.0,12.0,-6.0,3.6534850308353284,0.0
-10.0,12.0,-4.0,3.6534850308353284,-0.0
-10.0,12.0,-2.0,3.6534850308353284,0.0
-10.0,12.0,0.0,4.46881300427029,0.0
-10.0,12.0,2.0,4.46881300427029,0.0
-10.0,12.0,4.0,6.099468951140214,0.0
-10.0,12.0,6.0,5.284140977705252,0.0
-10.0,12.0,8.0,5.284140977705252,0.0
-10.0,12.0,10.0,3.6534850308353284,0.0
-10.0,14.0,-14.0,3.6534850308353284,0.0
-10.0,14.0,-6.0,3.6534850308353284,0.0
-10.0,14.0,-4.0,3.6534850308353284,0.0
-10.0,14.0,-2.0,5.284140977705252,0.0
-10.0,14.0,0.0,5.284140977705252,0.0
-10.0,14.0,2.0,3.6534850308353284,0.0
-10.0,14.0,4.0,3.6534850308353284,0.0
-10.0,14.0,6.0,3.6534850308353284,0.0
-10.0,14.0,8.0,3.6534850308353284,0.0
-10.0,16.0,-2.0,3.6534850308353284,0.0
-10.0,16.0,2.0,4.46881300427029,0.0
-10.0,16.0,4.0,4.46881300427029,0.0
-10.0,16.0,6.0,3.6534850308353284,0.0
-10.0,18.0,-4.0,3.6534850308353284,0.0
-10.0,18.0,-2.0,4.46881300427029,0.0
-10.0,20.0,36.0,4.46881300427029,0.0
-10.0,22.0,36.0,3.6534850308353284,0.0
-10.0,22.0,38.0,3.6534850308353284,0.0
-10.0,22.0,40.0,4.46881300427029,0.0
-10.0,24.0,36.0,3.6534850308353284,0.0
-10.0,24.0,38.0,4.46881300427029,0.0
-10.0,24.0,40.0,4.46881300427029,0.0
-10.0,26.0,36.0,3.6534850308353284,0.0
-10.0,26.0,38.0,3.6534850308353284,0.0
-10.0,26.0,40.0,4.46881300427029,0.0
-10.0,44.0,32.0,4.46881300427029,0.0
-10.0,44.0,34.0,3.6534850308353284,0.0
-10.0,46.0,30.0,4.46881300427029,0.0
-10.0,46.0,32.0,5.284140977705252,0.0
-10.0,46.0,34.0,5.284140977705252,0.0
-10.0,46.0,36.0,3.6534850308353284,0.0
-10.0,46.0,38.0,3.6534850308353284,0.0
-10.0,48.0,30.0,3.6534850308353284,0.0
-10.0,48.0,32.0,5.284140977705252,0.0
-10.0,48.0,34.0,6.099468951140214,0.0
-10.0,48.0,36.0,3.6534850308353284,0.0
-10.0,48.0,38.0,3.6534850308353284,0.0
-10.0,50.0,30.0,3.6534850308353284,0.0
-10.0,50.0,32.0,4.46881300427029,0.0
-10.0,50.0,34.0,5.284140977705252,0.0
-10.0,50.0,36.0,3.6534850308353284,0.0
-10.0,50.0,38.0,4.46881300427029,0.0
-10.0,52.0,32.0,3.6534850308353284,0.0
-10.0,52.0,34.0,3.6534850308353284,0.0
-10.0,52.0,36.0,3.6534850308353284,0.0
-10.0,54.0,-12.0,3.6534850308353284,0.0
-10.0,62.0,22.0,3.6534850308353284,0.0
-12.0,-26.0,8.0,3.6534850308353284,0.0
-12.0,-26.0,10.0,5.284140977705252,0.0
-12.0,-26.0,12.0,5.284140977705252,0.0
-12.0,-24.0,10.0,4.46881300427029,0.0
-12.0,-24.0,12.0,4.46881300427029,0.0
-12.0,-22.0,8.0,3.6534850308353284,-0.0
-12.0,-22.0,10.0,5.284140977705252,0.0
-12.0,-22.0,12.0,5.284140977705252,0.0
-12.0,-20.0,4.0,3.6534850308353284,-0.0
-12.0,-20.0,6.0,3.6534850308353284,-0.0
-12.0,-20.0,8.0,4.46881300427029,-0.0
-12.0,-20.0,10.0,5.284140977705252,0.0
-12.0,-20.0,12.0,5.284140977705252,0.0
-12.0,-18.0,4.0,4.46881300427029,-0.0
-12.0,-18.0,6.0,5.284140977705252,-0.0
-12.0,-18.0,8.0,5.284140977705252,-0.0
-12.0,-18.0,10.0,6.099468951140214,0.0
-12.0,-18.0,12.0,5.284140977705252,0.0
-12.0,-16.0,4.0,3.6534850308353284,-0.0
-12.0,-16.0,6.0,3.6534850308353284,-0.0
-12.0,-16.0,8.0,3.6534850308353284,-0.0
-12.0,-14.0,4.0,5.284140977705252,0.0
-12.0,-14.0,6.0,4.46881300427029,-0.0
-12.0,-14.0,8.0,4.46881300427029,-0.0
-12.0,-14.0,10.0,3.6534850308353284,-0.0
-12.0,-12.0,4.0,3.6534850308353284,-0.0
-12.0,-12.0,6.0,3.6534850308353284,-0.0
-12.0,-12.0,8.0,5.284140977705252,0.0
-12.0,-12.0,10.0,3.6534850308353284,0.0
-12.0,-10.0,6.0,3.6534850308353284,0.0
-12.0,-10.0,8.0,5.284140977705252,0.0
-12.0,-10.0,10.0,3.6534850308353284,0.0
-12.0,-6.0,8.0,3.6534850308353284,0.0
-12.0,0.0,4.0,4.46881300427029,0.0
-12.0,0.0,6.0,3.6534850308353284,0.0
-12.0,2.0,4.0,3.6534850308353284,0.0
-12.0,2.0,6.0,3.6534850308353284,0.0
-12.0,4.0,4.0,3.6534850308353284,0.0
-12.0,4.0,6.0,4.46881300427029,0.0
-12.0,6.0,-16.0,3.6534850308353284,0.0
-12.0,6.0,-14.0,3.6534850308353284,0.0
-12.0,6.0,-12.0,4.46881300427029,0.0
-12.0,6.0,-10.0,3.6534850308353284,0.0
-12.0,6.0,-8.0,3.6534850308353284,0.0
-12.0,6.0,2.0,3.6534850308353284,0.0
-12.0,6.0,4.0,3.6534850308353284,-0.0
-12.0,6.0,6.0,4.46881300427029,0.0
-12.0,8.0,-16.0,5.284140977705252,0.0
-12.0,8.0,-14.0,4.46881300427029,0.0
-12.0,8.0,-12.0,5.284140977705252,0.0
-12.0,8.0,-10.0,4.46881300427029,0.0
-12.0,8.0,-8.0,5.284140977705252,0.0
-12.0,8.0,-6.0,3.6534850308353284,0.0
-12.0,8.0,-4.0,3.6534850308353284,-0.0
-12.0,8.0,-2.0,3.6534850308353284,0.0
-12.0,8.0,2.0,4.46881300427029,0.0
-12.0,8.0,4.0,4.46881300427029,0.0
-12.0,8.0,6.0,6.099468951140214,0.0
-12.0,8.0,8.0,3.6534850308353284,0.0
-12.0,8.0,10.0,3.6534850308353284,0.0
-12.0,10.0,-16.0,3.6534850308353284,0.0
-12.0,10.0,-14.0,4.46881300427029,0.0
-12.0,10.0,-12.0,5.284140977705252,0.0
-12.0,10.0,-10.0,6.099468951140214,0.0
-12.0,10.0,-8.0,5.284140977705252,0.0
-12.0,10.0,-6.0,4.46881300427029,0.0
-12.0,10.0,-4.0,5.284140977705252,0.0
-12.0,10.0,-2.0,4.46881300427029,0.0
-12.0,10.0,0.0,3.6534850308353284,-0.0
-12.0,10.0,4.0,4.46881300427029,0.0
-12.0,10.0,6.0,5.284140977705252,0.0
-12.0,10.0,8.0,5.284140977705252,0.0
-12.0,10.0,10.0,5.284140977705252,0.0
-12.0,12.0,-16.0,3.6534850308353284,0.0
-12.0,12.0,-10.0,3.6534850308353284,0.0
-12.0,12.0,-8.0,4.46881300427029,0.0
-12.0,12.0,-6.0,4.46881300427029,0.0
-12.0,12.0,-4.0,4.46881300427029,0.0
-12.0,12.0,-2.0,4.46881300427029,0.0
-12.0,12.0,0.0,3.6534850308353284,0.0
-12.0,12.0,4.0,5.284140977705252,0.0
-12.0,12.0,6.0,5.284140977705252,0.0
-12.0,12.0,8.0,4.46881300427029,0.0
-12.0,12.0,10.0,3.6534850308353284,0.0
-12.0,14.0,-16.0,3.6534850308353284,0.0
-12.0,14.0,-12.0,3.6534850308353284,0.0
-12.0,14.0,-10.0,3.6534850308353284,0.0
-12.0,14.0,-8.0,3.6534850308353284,0.0
-12.0,14.0,-6.0,4.46881300427029,0.0
